ac_year,state_code,state_name,district_code,district_name,block_code,block_name,sch_category_id,category_name,sch_mgmt_id,sch_mgmt_name,loc_name,caste_id,pre_primary_boys,pre_primary_girls,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls,caste_name
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190508,KUSHMONDI,4,"UPS (VI-VIII)",5,"Private Unaided (Recognized)",Urban,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190508,KUSHMONDI,4,"UPS (VI-VIII)",97,"Madarsa recognized (by Wakf board/Madarsa Board)",Rural,1,0,0,0,0,0,0,5,9,10,5,0,0,0,0,0,0,0,0,6,7,7,11,0,0,0,0,General
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190507,TAPAN,4,"UPS (VI-VIII)",98,"Madarsa unrecognized",Rural,1,0,0,0,0,0,0,14,22,22,19,0,0,0,0,0,0,0,0,23,21,22,23,0,0,0,0,General
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190508,KUSHMONDI,4,"UPS (VI-VIII)",98,"Madarsa unrecognized",Rural,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190510,"BALURGHAT MUNICIPALITY",3,"HSS (I-XII)",1,"Department of Education",Urban,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,13,17,15,55,46,30,55,43,41,41,42,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190506,BALURGHAT,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Rural,2,16,14,6,2,1,2,2,0,2,1,0,0,2,1,3,2,2,1,1,3,1,0,1,4,1,1,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190508,KUSHMONDI,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190503,GANGARAMPUR,3,"HSS (I-XII)",97,"Madarsa recognized (by Wakf board/Madarsa Board)",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190504,KUMARGANJ,3,"HSS (I-XII)",97,"Madarsa recognized (by Wakf board/Madarsa Board)",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190508,KUSHMONDI,3,"HSS (I-XII)",97,"Madarsa recognized (by Wakf board/Madarsa Board)",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190501,HILI,5,"HSS (VI-XII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,119,114,107,102,86,71,49,61,0,0,0,0,101,81,109,99,109,92,77,40,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190502,HARIRAMPUR,5,"HSS (VI-XII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,267,272,233,280,346,202,145,161,0,0,0,0,271,237,235,257,378,276,147,121,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190503,GANGARAMPUR,5,"HSS (VI-XII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,410,424,444,438,534,399,350,313,0,0,0,0,333,387,410,459,580,425,323,278,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190504,KUMARGANJ,5,"HSS (VI-XII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,217,192,235,236,272,263,177,187,0,0,0,0,169,188,220,217,288,297,192,204,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190505,BANSHIHARI,5,"HSS (VI-XII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,258,246,279,293,380,295,271,192,0,0,0,0,265,319,298,339,376,324,276,235,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190506,BALURGHAT,5,"HSS (VI-XII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,398,405,455,502,528,448,385,337,0,0,0,0,337,314,301,366,481,322,228,223,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190507,TAPAN,5,"HSS (VI-XII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,289,326,308,387,381,307,275,264,0,0,0,0,270,304,337,329,466,339,273,252,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190508,KUSHMONDI,5,"HSS (VI-XII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,369,416,414,444,559,434,323,327,0,0,0,0,290,325,451,452,686,510,358,373,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190503,GANGARAMPUR,5,"HSS (VI-XII)",1,"Department of Education",Urban,2,0,0,0,0,0,0,42,36,56,56,68,43,44,29,0,0,0,0,36,33,35,50,67,53,47,35,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190509,"GANGARAMPUR MUNICIPALITY",5,"HSS (VI-XII)",1,"Department of Education",Urban,2,0,0,0,0,0,0,333,407,354,401,356,298,267,268,0,0,0,0,246,306,256,312,291,248,217,236,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190510,"BALURGHAT MUNICIPALITY",5,"HSS (VI-XII)",1,"Department of Education",Urban,2,0,0,0,0,0,0,220,193,205,189,201,194,294,292,0,0,0,0,148,137,143,150,167,149,233,232,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190502,HARIRAMPUR,5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190506,BALURGHAT,5,"HSS (VI-XII)",7,"Central Govt",Rural,2,0,0,0,0,0,0,6,8,4,3,2,2,2,0,0,0,0,0,3,10,8,11,7,4,11,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190503,GANGARAMPUR,5,"HSS (VI-XII)",97,"Madarsa recognized (by Wakf board/Madarsa Board)",Rural,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190504,KUMARGANJ,5,"HSS (VI-XII)",97,"Madarsa recognized (by Wakf board/Madarsa Board)",Rural,2,0,0,0,0,0,0,1,5,2,0,1,2,2,0,0,0,0,0,5,1,2,4,2,0,0,1,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190505,BANSHIHARI,5,"HSS (VI-XII)",97,"Madarsa recognized (by Wakf board/Madarsa Board)",Rural,2,0,0,0,0,0,0,8,8,10,5,5,5,3,2,0,0,0,0,12,11,8,13,12,10,2,5,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190508,KUSHMONDI,5,"HSS (VI-XII)",97,"Madarsa recognized (by Wakf board/Madarsa Board)",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190501,HILI,1,"PS (I-V)",1,"Department of Education",Rural,2,194,189,263,204,162,309,0,0,0,0,0,0,0,0,236,206,152,253,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190502,HARIRAMPUR,1,"PS (I-V)",1,"Department of Education",Rural,2,233,249,377,355,330,399,0,0,0,0,0,0,0,0,360,343,310,459,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190503,GANGARAMPUR,1,"PS (I-V)",1,"Department of Education",Rural,2,570,530,703,753,532,1017,22,0,0,0,0,0,0,0,647,712,449,932,18,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190504,KUMARGANJ,1,"PS (I-V)",1,"Department of Education",Rural,2,274,286,385,380,268,515,7,0,0,0,0,0,0,0,384,342,216,442,2,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190505,BANSHIHARI,1,"PS (I-V)",1,"Department of Education",Rural,2,301,297,380,398,364,497,3,0,0,0,0,0,0,0,411,371,360,488,2,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190506,BALURGHAT,1,"PS (I-V)",1,"Department of Education",Rural,2,500,527,639,697,451,747,11,0,0,0,0,0,0,0,663,636,412,761,10,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190507,TAPAN,1,"PS (I-V)",1,"Department of Education",Rural,2,541,568,736,724,556,921,9,0,0,0,0,0,0,0,662,613,524,880,8,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190508,KUSHMONDI,1,"PS (I-V)",1,"Department of Education",Rural,2,694,692,884,810,877,1022,30,0,0,0,0,0,0,0,845,873,801,989,27,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190501,HILI,1,"PS (I-V)",1,"Department of Education",Urban,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190503,GANGARAMPUR,1,"PS (I-V)",1,"Department of Education",Urban,2,7,8,6,10,4,12,0,0,0,0,0,0,0,0,13,11,6,8,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190504,KUMARGANJ,1,"PS (I-V)",1,"Department of Education",Urban,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190505,BANSHIHARI,1,"PS (I-V)",1,"Department of Education",Urban,2,7,13,7,10,6,13,0,0,0,0,0,0,0,0,7,8,3,15,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190506,BALURGHAT,1,"PS (I-V)",1,"Department of Education",Urban,2,2,2,1,4,1,5,0,0,0,0,0,0,0,0,1,4,1,9,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190508,KUSHMONDI,1,"PS (I-V)",1,"Department of Education",Urban,2,4,5,3,9,5,4,0,0,0,0,0,0,0,0,2,4,1,3,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190509,"GANGARAMPUR MUNICIPALITY",1,"PS (I-V)",1,"Department of Education",Urban,2,146,122,201,208,200,280,0,0,0,0,0,0,0,0,180,167,136,219,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190510,"BALURGHAT MUNICIPALITY",1,"PS (I-V)",1,"Department of Education",Urban,2,106,78,104,117,108,177,0,0,0,0,0,0,0,0,82,107,64,123,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190509,"GANGARAMPUR MUNICIPALITY",1,"PS (I-V)",2,"Tribal Welfare Department",Urban,2,7,5,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190504,KUMARGANJ,1,"PS (I-V)",3,"Local body",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190506,BALURGHAT,1,"PS (I-V)",3,"Local body",Rural,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190508,KUSHMONDI,1,"PS (I-V)",3,"Local body",Rural,2,0,0,15,10,8,8,6,0,0,0,0,0,0,0,21,8,9,7,1,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190506,BALURGHAT,1,"PS (I-V)",3,"Local body",Urban,2,22,10,10,6,1,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190510,"BALURGHAT MUNICIPALITY",1,"PS (I-V)",3,"Local body",Urban,2,10,9,19,19,9,12,0,0,0,0,0,0,0,0,20,18,9,13,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190503,GANGARAMPUR,1,"PS (I-V)",4,"Government Aided",Rural,2,6,8,7,9,2,4,6,0,0,0,0,0,0,0,4,3,1,5,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190502,HARIRAMPUR,1,"PS (I-V)",4,"Government Aided",Urban,2,30,20,5,15,7,2,0,0,0,0,0,0,0,0,5,13,6,7,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190501,HILI,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,2,31,25,18,8,6,3,0,0,0,0,0,0,0,0,9,3,2,0,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190502,HARIRAMPUR,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,2,11,13,16,11,20,26,0,0,0,0,0,0,0,0,11,16,12,31,2,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190503,GANGARAMPUR,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,2,94,82,89,82,83,65,8,0,0,0,0,0,0,0,76,70,74,57,6,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190504,KUMARGANJ,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,2,45,34,21,10,23,15,0,0,0,0,0,0,0,0,18,9,7,10,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190505,BANSHIHARI,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,2,113,98,62,40,41,29,0,0,0,0,0,0,0,0,36,34,21,19,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190506,BALURGHAT,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,2,71,63,48,43,21,19,0,0,0,0,0,0,0,0,31,28,18,13,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190507,TAPAN,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,2,121,92,41,41,28,15,0,0,0,0,0,0,0,0,40,23,17,8,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190508,KUSHMONDI,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,2,81,63,35,34,32,32,3,1,0,0,0,0,0,0,22,17,18,11,2,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190505,BANSHIHARI,1,"PS (I-V)",5,"Private Unaided (Recognized)",Urban,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190509,"GANGARAMPUR MUNICIPALITY",1,"PS (I-V)",5,"Private Unaided (Recognized)",Urban,2,146,179,111,110,90,72,1,0,0,0,0,0,0,0,90,85,82,77,1,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190510,"BALURGHAT MUNICIPALITY",1,"PS (I-V)",5,"Private Unaided (Recognized)",Urban,2,10,11,0,10,8,9,0,0,0,0,0,0,0,0,6,4,3,4,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190504,KUMARGANJ,1,"PS (I-V)",97,"Madarsa recognized (by Wakf board/Madarsa Board)",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190503,GANGARAMPUR,1,"PS (I-V)",98,"Madarsa unrecognized",Rural,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190504,KUMARGANJ,1,"PS (I-V)",98,"Madarsa unrecognized",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190508,KUSHMONDI,1,"PS (I-V)",98,"Madarsa unrecognized",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190506,BALURGHAT,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,2,7,5,7,5,5,4,3,2,3,3,3,2,0,0,6,4,0,2,2,1,3,0,1,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190510,"BALURGHAT MUNICIPALITY",6,"SS (I-X)",7,"Central Govt",Urban,2,0,0,3,5,2,1,0,2,4,6,2,0,0,0,4,1,1,1,0,3,1,0,2,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190504,KUMARGANJ,6,"SS (I-X)",97,"Madarsa recognized (by Wakf board/Madarsa Board)",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190503,GANGARAMPUR,6,"SS (I-X)",98,"Madarsa unrecognized",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190501,HILI,7,"SS (VI-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,93,97,88,110,113,82,35,28,0,0,0,0,152,129,127,128,159,140,29,21,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190502,HARIRAMPUR,7,"SS (VI-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,13,4,8,14,14,6,0,0,0,0,0,0,18,25,24,36,63,44,0,1,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190503,GANGARAMPUR,7,"SS (VI-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,171,147,192,159,164,199,28,22,0,0,0,0,131,155,167,172,208,222,16,15,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190504,KUMARGANJ,7,"SS (VI-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,109,126,118,187,131,112,3,2,0,0,0,0,139,130,134,117,178,125,5,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190505,BANSHIHARI,7,"SS (VI-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,38,23,42,29,61,48,33,35,0,0,0,0,10,4,10,3,16,6,8,3,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190506,BALURGHAT,7,"SS (VI-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,218,255,269,281,288,194,32,22,0,0,0,0,205,257,239,309,291,258,25,25,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190507,TAPAN,7,"SS (VI-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,141,134,159,174,192,156,35,29,0,0,0,0,134,125,131,180,165,161,18,13,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190508,KUSHMONDI,7,"SS (VI-X)",1,"Department of Education",Rural,2,0,0,0,0,0,0,231,282,311,280,263,218,70,56,0,0,0,0,209,246,308,318,347,281,96,55,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190509,"GANGARAMPUR MUNICIPALITY",7,"SS (VI-X)",1,"Department of Education",Urban,2,0,0,0,0,0,0,60,75,61,80,83,71,0,0,0,0,0,0,56,66,49,75,98,55,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190510,"BALURGHAT MUNICIPALITY",7,"SS (VI-X)",1,"Department of Education",Urban,2,0,0,0,0,0,0,38,41,49,47,44,37,0,0,0,0,0,0,35,33,41,29,44,50,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190502,HARIRAMPUR,7,"SS (VI-X)",97,"Madarsa recognized (by Wakf board/Madarsa Board)",Rural,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190504,KUMARGANJ,7,"SS (VI-X)",97,"Madarsa recognized (by Wakf board/Madarsa Board)",Rural,2,0,0,0,0,0,0,3,9,4,3,2,0,0,0,0,0,0,0,5,5,3,4,7,4,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190505,BANSHIHARI,7,"SS (VI-X)",97,"Madarsa recognized (by Wakf board/Madarsa Board)",Rural,2,0,0,0,0,0,0,6,8,8,12,3,3,0,0,0,0,0,0,19,13,8,12,12,9,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190507,TAPAN,7,"SS (VI-X)",97,"Madarsa recognized (by Wakf board/Madarsa Board)",Rural,2,0,0,0,0,0,0,1,5,5,8,4,2,0,0,0,0,0,0,6,2,9,8,5,6,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190502,HARIRAMPUR,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Rural,2,3,5,1,1,2,2,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190503,GANGARAMPUR,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Rural,2,41,23,34,24,14,25,25,32,18,15,10,12,0,0,5,3,6,7,19,10,10,8,5,3,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190504,KUMARGANJ,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190505,BANSHIHARI,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Rural,2,28,13,5,5,2,4,0,0,0,0,0,0,0,0,3,4,2,6,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190507,TAPAN,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Rural,2,0,0,1,2,3,2,2,7,6,1,0,0,0,0,0,5,2,2,0,5,0,1,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190508,KUSHMONDI,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Rural,2,1,1,2,2,2,4,3,1,1,1,0,0,0,0,5,5,5,6,3,0,0,1,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190509,"GANGARAMPUR MUNICIPALITY",2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Urban,2,15,3,2,2,3,2,5,5,3,1,0,0,0,0,2,0,1,2,1,3,3,1,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190503,GANGARAMPUR,2,"UPS (I-VIII)",98,"Madarsa unrecognized",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190501,HILI,4,"UPS (VI-VIII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,19,24,30,18,0,0,0,0,0,0,0,0,32,25,23,13,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190502,HARIRAMPUR,4,"UPS (VI-VIII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,95,90,63,85,1,2,0,0,0,0,0,0,82,78,78,93,5,2,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190503,GANGARAMPUR,4,"UPS (VI-VIII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,131,84,119,112,0,0,0,0,0,0,0,0,108,112,95,100,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190504,KUMARGANJ,4,"UPS (VI-VIII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,90,80,95,77,2,0,0,0,0,0,0,0,57,71,82,91,4,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190505,BANSHIHARI,4,"UPS (VI-VIII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,163,104,134,100,0,0,0,0,0,0,0,0,132,115,135,107,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190506,BALURGHAT,4,"UPS (VI-VIII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,59,71,57,61,0,0,0,0,0,0,0,0,67,61,54,42,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190507,TAPAN,4,"UPS (VI-VIII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,172,177,167,122,11,0,0,0,0,0,0,0,155,142,165,171,15,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190508,KUSHMONDI,4,"UPS (VI-VIII)",1,"Department of Education",Rural,2,0,0,0,0,0,0,314,273,230,233,65,54,0,0,0,0,0,0,306,291,289,244,116,101,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190508,KUSHMONDI,4,"UPS (VI-VIII)",1,"Department of Education",Urban,2,0,0,0,0,0,0,18,19,18,21,0,0,0,0,0,0,0,0,21,20,12,14,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190509,"GANGARAMPUR MUNICIPALITY",4,"UPS (VI-VIII)",1,"Department of Education",Urban,2,0,0,0,0,0,0,6,1,2,2,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,SC
2015-16,19,"West Bengal",1905,"DAKSHIN DINAJPUR",190505,BANSHIHARI,4,"UPS (VI-VIII)",2,"Tribal Welfare Department",Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
